0.4670372	0.05430904
0.46546999	0.05439771
0.46390311	0.05448577
0.4623366	0.0545732
0.46077045	0.05466001
0.45920469	0.05474619
0.45763934	0.05483174
0.4560744	0.05491665
0.4545099	0.05500092
0.45294584	0.05508455
0.45138225	0.05516753
0.44981914	0.05524986
0.44825653	0.05533154
0.44669442	0.05541256
0.44513284	0.05549292
0.44357181	0.05557261
0.44201133	0.05565164
0.44045142	0.05572999
0.4388921	0.05580767
0.43733338	0.05588468
0.43577528	0.055961
0.43421782	0.05603664
0.43266101	0.05611158
0.43110485	0.05618584
0.42954938	0.0562594
0.42799461	0.05633227
0.42644054	0.05640443
0.42488721	0.05647588
0.42333461	0.05654663
0.42178277	0.05661666
0.4202317	0.05668598
0.41868142	0.05675458
0.41713194	0.05682246
0.41558328	0.05688961
0.41403545	0.05695604
0.41248847	0.05702173
0.41094235	0.05708669
0.40939712	0.05715091
0.40785278	0.05721438
0.40630934	0.05727711
0.40476683	0.0573391
0.40322527	0.05740033
0.40168465	0.0574608
0.40014501	0.05752052
0.39860635	0.05757948
0.3970687	0.05763767
0.39553205	0.05769509
0.39399645	0.05775175
0.39246188	0.05780763
0.39092838	0.05786273
0.38939595	0.05791705
0.38786462	0.05797059
0.38633439	0.05802334
0.38480529	0.0580753
0.38327732	0.05812647
0.3817505	0.05817685
0.38022485	0.05822642
0.37870038	0.0582752
0.37717711	0.05832316
0.37565506	0.05837033
0.37413423	0.05841668
0.37261464	0.05846221
0.37109631	0.05850693
0.36957925	0.05855083
0.36806348	0.05859391
0.36654901	0.05863616
0.36503585	0.05867758
0.36352403	0.05871817
0.36201356	0.05875793
0.36050445	0.05879685
0.35899671	0.05883493
0.35749037	0.05887217
0.35598543	0.05890856
0.35448192	0.0589441
0.35297984	0.05897879
0.35147921	0.05901263
0.34998005	0.05904562
0.34848237	0.05907774
0.34698618	0.059109
0.3454915	0.0591394
0.34399835	0.05916893
0.34250674	0.05919759
0.34101668	0.05922537
0.3395282	0.05925229
0.33804129	0.05927832
0.33655599	0.05930348
0.33507229	0.05932775
0.33359023	0.05935114
0.33210981	0.05937364
0.33063104	0.05939525
0.32915395	0.05941596
0.32767854	0.05943578
0.32620483	0.05945471
0.32473284	0.05947273
0.32326258	0.05948986
0.32179406	0.05950607
0.3203273	0.05952139
0.31886232	0.05953579
0.31739912	0.05954928
0.31593772	0.05956186
0.31447814	0.05957352
0.3130204	0.05958426
0.31156449	0.05959408
0.31011045	0.05960298
0.30865828	0.05961096
0.307208	0.05961801
0.30575963	0.05962413
0.30431317	0.05962932
0.30286864	0.05963358
0.30142605	0.0596369
0.29998543	0.05963929
0.29854678	0.05964073
0.29711012	0.05964124
0.29567546	0.0596408
0.29424282	0.05963942
0.29281221	0.05963709
0.29138364	0.05963382
0.28995714	0.05962959
0.2885327	0.05962441
0.28711035	0.05961828
0.28569011	0.05961119
0.28427198	0.05960315
0.28285598	0.05959415
0.28144212	0.05958418
0.28003042	0.05957326
0.27862088	0.05956137
0.27721354	0.05954851
0.27580839	0.05953469
0.27440546	0.0595199
0.27300475	0.05950414
0.27160628	0.05948741
0.27021007	0.0594697
0.26881612	0.05945103
0.26742446	0.05943137
0.26603509	0.05941074
0.26464803	0.05938913
0.2632633	0.05936654
0.2618809	0.05934297
0.26050085	0.05931842
0.25912316	0.05929288
0.25774785	0.05926636
0.25637494	0.05923885
0.25500442	0.05921036
0.25363633	0.05918088
0.25227067	0.05915041
0.25090745	0.05911895
0.24954669	0.05908649
0.2481884	0.05905305
0.2468326	0.05901861
0.24547929	0.05898318
0.2441285	0.05894675
0.24278023	0.05890933
0.2414345	0.05887091
0.24009133	0.05883149
0.23875072	0.05879107
0.23741269	0.05874966
0.23607724	0.05870724
0.23474441	0.05866383
0.23341419	0.05861941
0.2320866	0.05857399
0.23076166	0.05852757
0.22943937	0.05848014
0.22811976	0.05843171
0.22680283	0.05838228
0.22548859	0.05833184
0.22417706	0.0582804
0.22286826	0.05822795
0.22156219	0.05817449
0.22025887	0.05812003
0.21895831	0.05806456
0.21766052	0.05800808
0.21636553	0.0579506
0.21507333	0.05789211
0.21378394	0.05783261
0.21249737	0.0577721
0.21121365	0.05771058
0.20993277	0.05764806
0.20865476	0.05758453
0.20737962	0.05751999
0.20610737	0.05745444
0.20483803	0.05738788
0.20357159	0.05732031
0.20230808	0.05725173
0.20104751	0.05718215
0.19978989	0.05711155
0.19853523	0.05703995
0.19728355	0.05696734
0.19603485	0.05689373
0.19478916	0.0568191
0.19354647	0.05674347
0.19230681	0.05666683
0.19107019	0.05658918
0.18983662	0.05651053
0.18860611	0.05643087
0.18737867	0.0563502
0.18615432	0.05626853
0.18493306	0.05618586
0.18371492	0.05610218
0.1824999	0.05601749
0.18128801	0.05593181
0.18007926	0.05584512
0.17887367	0.05575743
0.17767126	0.05566873
0.17647202	0.05557904
0.17527598	0.05548835
0.17408314	0.05539665
0.17289352	0.05530396
0.17170712	0.05521027
0.17052397	0.05511559
0.16934407	0.05501991
0.16816743	0.05492323
0.16699407	0.05482556
0.16582399	0.0547269
0.16465721	0.05462724
0.16349374	0.05452659
0.1623336	0.05442496
0.16117678	0.05432233
0.16002331	0.05421872
0.1588732	0.05411411
0.15772645	0.05400853
0.15658308	0.05390195
0.1554431	0.0537944
0.15430652	0.05368586
0.15317335	0.05357634
0.1520436	0.05346585
0.15091729	0.05335437
0.14979442	0.05324192
0.14867502	0.05312849
0.14755907	0.05301408
0.14644661	0.05289871
0.14533764	0.05278236
0.14423216	0.05266504
0.1431302	0.05254676
0.14203176	0.0524275
0.14093685	0.05230729
0.13984549	0.05218611
0.13875768	0.05206396
0.13767343	0.05194086
0.13659277	0.0518168
0.13551569	0.05169178
0.1344422	0.0515658
0.13337233	0.05143887
0.13230607	0.05131099
0.13124344	0.05118216
0.13018445	0.05105238
0.12912911	0.05092166
0.12807744	0.05078999
0.12702943	0.05065738
0.1259851	0.05052383
0.12494447	0.05038933
0.12390753	0.05025391
0.12287431	0.05011754
0.12184481	0.04998025
0.12081904	0.04984202
0.11979702	0.04970286
0.11877874	0.04956278
0.11776423	0.04942178
0.1167535	0.04927985
0.11574654	0.049137
0.11474338	0.04899323
0.11374402	0.04884855
0.11274847	0.04870295
0.11175674	0.04855644
0.11076885	0.04840902
0.1097848	0.0482607
0.10880459	0.04811147
0.10782825	0.04796134
0.10685578	0.04781031
0.10588719	0.04765838
0.10492249	0.04750555
0.10396169	0.04735184
0.1030048	0.04719723
0.10205183	0.04704173
0.10110278	0.04688535
0.10015767	0.04672809
0.09921651	0.04656995
0.0982793	0.04641092
0.09734606	0.04625103
0.09641679	0.04609026
0.0954915	0.04592861
0.09457021	0.04576611
0.09365292	0.04560273
0.09273964	0.04543849
0.09183037	0.0452734
0.09092514	0.04510744
0.09002395	0.04494064
0.0891268	0.04477297
0.0882337	0.04460447
0.08734467	0.04443511
0.08645971	0.04426491
0.08557884	0.04409387
0.08470205	0.04392199
0.08382936	0.04374927
0.08296078	0.04357573
0.08209632	0.04340135
0.08123598	0.04322614
0.08037977	0.04305012
0.07952771	0.04287327
0.07867979	0.0426956
0.07783604	0.04251711
0.07699645	0.04233781
0.07616103	0.04215771
0.0753298	0.04197679
0.07450276	0.04179507
0.07367992	0.04161255
0.07286128	0.04142924
0.07204687	0.04124512
0.07123667	0.04106022
0.07043071	0.04087452
0.06962899	0.04068804
0.06883151	0.04050077
0.06803829	0.04031273
0.06724933	0.0401239
0.06646465	0.0399343
0.06568424	0.03974394
0.06490812	0.0395528
0.0641363	0.03936089
0.06336877	0.03916823
0.06260556	0.0389748
0.06184666	0.03878062
0.06109209	0.03858569
0.06034184	0.03839
